Connection#,Topic,Count,Size (Bytes),Publish Time (UTC),Log Time (UTC),Travel Elapsed (ms),E2E Elapsed (ms),MDS Elapsed (ms)
1_7,trade,3,468,15:17:40.1482020,15:17:40.1485740,0.372,46.9661,46.5941
1_2,trade,530,29224,15:17:40.1480200,15:17:40.1486110,0.591,47.0031,46.4121
1_4,trade,427,25469,15:17:40.1481650,15:17:40.1486370,0.472,47.0291,46.5571
1_5,trade,271,16816,15:17:40.1482760,15:17:40.1486440,0.368,47.0361,46.6681
1_1,trade,683,38164,15:17:40.1481009,15:17:40.1486590,0.5581,47.0511,46.493
1_3,trade,525,29639,15:17:40.1482269,15:17:40.1486600,0.4331,47.0521,46.619
1_0,trade,1739,94757,15:17:40.1483229,15:17:40.1521870,3.8641,50.5791,46.715
1_4,nbbo,349,17509,15:17:41.1448029,15:17:41.1455230,0.7201,55.612,54.8919
1_5,nbbo,101,5331,15:17:41.1449379,15:17:41.1455610,0.6231,55.65,55.0269
1_7,nbbo,12,865,15:17:41.1448349,15:17:41.1455810,0.7461,55.67,54.9239
1_3,nbbo,728,36033,15:17:41.1448859,15:17:41.1455810,0.6951,55.67,54.9749
1_2,nbbo,1157,56525,15:17:41.1446240,15:17:41.1455850,0.961,55.674,54.713
1_6,nbbo,16,1061,15:17:41.1446920,15:17:41.1455870,0.895,55.676,54.781
1_1,nbbo,974,48433,15:17:41.1447340,15:17:41.1455970,0.863,55.686,54.823
1_0,nbbo,4343,209997,15:17:41.1450090,15:17:41.1462110,1.202,56.3,55.098
1_7,trade,2,390,15:17:41.1475150,15:17:41.1478690,0.354,55.468,55.114
1_6,trade,31,1868,15:17:41.1474029,15:17:41.1478800,0.4771,55.479,55.0019
1_5,trade,53,3197,15:17:41.1475860,15:17:41.1478890,0.303,55.488,55.185
1_1,trade,482,26809,15:17:41.1474289,15:17:41.1479530,0.5241,55.552,55.0279
1_4,trade,339,19908,15:17:41.1474809,15:17:41.1479710,0.4901,55.57,55.0799
1_3,trade,406,23649,15:17:41.1475479,15:17:41.1479740,0.4261,55.573,55.1469
1_2,trade,702,38339,15:17:41.1473510,15:17:41.1479760,0.625,55.575,54.95
1_0,trade,1712,94529,15:17:41.1476220,15:17:41.1481600,0.538,55.759,55.221
1_7,nbbo,6,573,15:17:42.1441629,15:17:42.1446370,0.4741,49.3531,48.879
1_6,nbbo,20,1289,15:17:42.1440458,15:17:42.1446740,0.6282,49.3901,48.7619
1_4,nbbo,339,16901,15:17:42.1441359,15:17:42.1446810,0.5451,49.3971,48.852
1_5,nbbo,155,7953,15:17:42.1442609,15:17:42.1446950,0.4341,49.4111,48.977
1_2,nbbo,1133,54623,15:17:42.1439910,15:17:42.1447070,0.716,49.4231,48.7071
1_3,nbbo,703,34711,15:17:42.1442180,15:17:42.1447200,0.502,49.4361,48.9341
1_1,nbbo,979,48321,15:17:42.1440799,15:17:42.1448150,0.7351,49.5311,48.796
1_0,nbbo,3469,168619,15:17:42.1443150,15:17:42.1451820,0.867,49.8981,49.0311
1_6,trade,10,907,15:17:42.1460189,15:17:42.1463690,0.3501,49.338,48.9879
1_7,trade,4,501,15:17:42.1461130,15:17:42.1463880,0.275,49.357,49.082
1_4,trade,238,13718,15:17:42.1460889,15:17:42.1464310,0.3421,49.4,49.0579
1_2,trade,488,26367,15:17:42.1459830,15:17:42.1464370,0.454,49.406,48.952
1_5,trade,109,6517,15:17:42.1461680,15:17:42.1464430,0.275,49.412,49.137
1_3,trade,426,24219,15:17:42.1461319,15:17:42.1464740,0.3421,49.443,49.1009
1_1,trade,633,36633,15:17:42.1460410,15:17:42.1464840,0.443,49.453,49.01
1_0,trade,1260,68987,15:17:42.1461990,15:17:42.1465960,0.397,49.565,49.168
1_6,nbbo,27,1631,15:17:43.1442390,15:17:43.1449690,0.73,41.832,41.102
1_7,nbbo,18,1179,15:17:43.1443959,15:17:43.1450070,0.6111,41.87,41.2589
1_4,nbbo,398,19925,15:17:43.1443640,15:17:43.1473870,3.023,44.25,41.227
1_7,trade,9,873,15:17:43.1464870,15:17:43.1474140,0.927,42.503,41.576
1_6,trade,8,730,15:17:43.1463940,15:17:43.1474330,1.039,42.522,41.483
1_4,trade,197,11570,15:17:43.1464630,15:17:43.1474470,0.984,42.536,41.552
1_5,nbbo,116,6049,15:17:43.1444938,15:17:43.1479330,3.4392,44.796,41.3568
1_2,nbbo,1177,57595,15:17:43.1441781,15:17:43.1479430,3.7649,44.806,41.0411
1_1,nbbo,1072,52901,15:17:43.1442989,15:17:43.1479600,3.6611,44.823,41.1619
1_5,trade,89,5355,15:17:43.1465500,15:17:43.1479800,1.43,43.069,41.639
1_2,trade,629,35311,15:17:43.1463430,15:17:43.1480700,1.727,43.159,41.432
1_1,trade,528,29965,15:17:43.1464169,15:17:43.1481470,1.7301,43.236,41.5059
1_3,nbbo,855,42189,15:17:43.1444459,15:17:43.1481870,3.7411,45.05,41.3089
1_3,trade,534,30546,15:17:43.1465100,15:17:43.1482880,1.778,43.377,41.599
1_0,nbbo,6160,299575,15:17:43.1445729,15:17:43.1521950,7.6221,49.058,41.4359
1_0,trade,1744,95875,15:17:43.1465830,15:17:43.1524510,5.868,47.54,41.672
1_6,nbbo,9,715,15:17:44.1474310,15:17:44.1484310,1,44.208,43.208
1_7,nbbo,6,559,15:17:44.1476519,15:17:44.1484560,0.8041,44.233,43.4289
1_5,nbbo,111,5767,15:17:44.1477680,15:17:44.1485230,0.755,44.3,43.545
1_4,nbbo,564,27987,15:17:44.1476159,15:17:44.1485170,0.9011,44.294,43.3929
1_3,nbbo,1461,71871,15:17:44.1477139,15:17:44.1485610,0.8471,44.338,43.4909
1_2,nbbo,2622,127531,15:17:44.1473520,15:17:44.1486060,1.254,44.383,43.129
1_1,nbbo,2968,146005,15:17:44.1475239,15:17:44.1487100,1.1861,44.487,43.3009
1_6,trade,6,617,15:17:44.1508149,15:17:44.1538730,3.0581,44.816,41.7579
1_5,trade,39,2396,15:17:44.1509739,15:17:44.1538900,2.9161,44.833,41.9169
1_7,trade,7,732,15:17:44.1509119,15:17:44.1538930,2.9811,44.836,41.8549
1_4,trade,238,14231,15:17:44.1508930,15:17:44.1538800,2.987,44.823,41.836
1_3,trade,725,41647,15:17:44.1509410,15:17:44.1539310,2.99,44.874,41.884
1_2,trade,1231,67893,15:17:44.1507679,15:17:44.1539890,3.2211,44.932,41.7109
1_1,trade,1352,77575,15:17:44.1508400,15:17:44.1540030,3.163,44.946,41.783
1_0,nbbo,18861,912825,15:17:44.1479010,15:17:44.1540060,6.105,49.783,43.678
1_0,trade,5796,329698,15:17:44.1510200,15:17:44.1545430,3.523,45.486,41.963
1_7,nbbo,6,577,15:17:45.1465660,15:17:45.1472840,0.718,43.3071,42.5891
1_6,nbbo,28,1675,15:17:45.1463389,15:17:45.1473150,0.9761,43.3381,42.362
1_5,nbbo,116,6021,15:17:45.1466929,15:17:45.1473110,0.6181,43.3341,42.716
1_4,nbbo,701,34775,15:17:45.1465209,15:17:45.1473350,0.8141,43.3581,42.544
1_3,nbbo,1040,51285,15:17:45.1466329,15:17:45.1474380,0.8051,43.4611,42.656
1_1,nbbo,1613,79513,15:17:45.1464240,15:17:45.1474630,1.039,43.4861,42.4471
1_2,nbbo,1814,88147,15:17:45.1462530,15:17:45.1474890,1.236,43.5121,42.2761
1_0,nbbo,9845,477767,15:17:45.1468070,15:17:45.1485080,1.701,44.5311,42.8301
1_6,trade,10,862,15:17:45.1493990,15:17:45.1498770,0.478,42.268,41.79
1_7,trade,8,755,15:17:45.1495200,15:17:45.1498890,0.369,42.28,41.911
1_5,trade,47,3041,15:17:45.1495869,15:17:45.1499050,0.3181,42.296,41.9779
1_4,trade,351,20789,15:17:45.1494909,15:17:45.1547750,5.2841,47.166,41.8819
1_2,trade,923,53435,15:17:45.1493400,15:17:45.1548080,5.468,47.199,41.731
1_3,trade,509,28729,15:17:45.1495520,15:17:45.1548310,5.279,47.222,41.943
1_1,trade,1018,59000,15:17:45.1494279,15:17:45.1548480,5.4201,47.239,41.8189
1_0,trade,2845,163544,15:17:45.1496259,15:17:45.1551170,5.4911,47.508,42.0169
1_6,nbbo,28,1671,15:17:46.1470839,15:17:46.1480060,0.9221,68.9641,68.042
1_5,nbbo,119,6171,15:17:46.1474250,15:17:46.1480330,0.608,68.9911,68.3831
1_7,nbbo,12,865,15:17:46.1473060,15:17:46.1480350,0.729,68.9931,68.2641
1_4,nbbo,766,38083,15:17:46.1472690,15:17:46.1480760,0.807,69.0341,68.2271
1_3,nbbo,1528,75447,15:17:46.1473690,15:17:46.1481560,0.787,69.1141,68.3271
1_2,nbbo,2414,117459,15:17:46.1470030,15:17:46.1481800,1.177,69.1381,67.9611
1_1,nbbo,2512,124027,15:17:46.1471750,15:17:46.1482080,1.033,69.1661,68.1331
1_0,nbbo,14698,714901,15:17:46.1475369,15:17:46.1494020,1.8651,70.3601,68.495
1_6,trade,17,1283,15:17:46.1497899,15:17:46.1502240,0.4341,68.6741,68.24
1_7,trade,5,549,15:17:46.1498890,15:17:46.1502580,0.369,68.7081,68.3391
1_4,trade,344,19233,15:17:46.1498680,15:17:46.1502650,0.397,68.7151,68.3181
1_5,trade,67,3980,15:17:46.1499530,15:17:46.1502680,0.315,68.7181,68.4031
1_2,trade,1106,61935,15:17:46.1497410,15:17:46.1503190,0.578,68.7691,68.1911
1_3,trade,727,41278,15:17:46.1499179,15:17:46.1503470,0.4291,68.7971,68.368
1_1,trade,1110,62882,15:17:46.1498150,15:17:46.1503480,0.533,68.7981,68.2651
1_0,trade,3886,218401,15:17:46.1499899,15:17:46.1562760,6.2861,74.7261,68.44
1_7,nbbo,24,1501,15:17:47.1461739,15:17:47.1467790,0.6051,48.5841,47.979
1_5,nbbo,116,6075,15:17:47.1462890,15:17:47.1467970,0.508,48.6021,48.0941
1_6,nbbo,29,1739,15:17:47.1459849,15:17:47.1468120,0.8271,48.6171,47.79
1_4,nbbo,621,30945,15:17:47.1461361,15:17:47.1468110,0.6749,48.6161,47.9412
1_3,nbbo,1159,57407,15:17:47.1462340,15:17:47.1469230,0.689,48.7281,48.0391
1_1,nbbo,1513,75033,15:17:47.1460550,15:17:47.1469280,0.873,48.7331,47.8601
1_2,nbbo,1698,82779,15:17:47.1459100,15:17:47.1469410,1.031,48.7461,47.7151
1_0,nbbo,7968,387015,15:17:47.1463790,15:17:47.1477560,1.377,49.5611,48.1841
1_6,trade,14,1042,15:17:47.1485090,15:17:47.1489430,0.434,47.7271,47.2931
1_7,trade,11,903,15:17:47.1486140,15:17:47.1489480,0.334,47.7321,47.3981
1_5,trade,64,3649,15:17:47.1486790,15:17:47.1489640,0.285,47.7481,47.4631
1_4,trade,273,15423,15:17:47.1485891,15:17:47.1489850,0.3959,47.7691,47.3732
1_2,trade,766,43206,15:17:47.1484559,15:17:47.1490050,0.5491,47.7891,47.24
1_1,trade,792,45377,15:17:47.1485350,15:17:47.1490450,0.51,47.8291,47.3191
1_3,trade,693,40811,15:17:47.1486370,15:17:47.1490440,0.407,47.8281,47.4211
1_0,trade,2442,138808,15:17:47.1487149,15:17:47.1493010,0.5861,48.0851,47.499
1_6,nbbo,9,713,15:17:48.1447170,15:17:48.1455140,0.797,71.1701,70.3731
1_2,nbbo,1562,76127,15:17:48.1446530,15:17:48.1456460,0.993,71.3021,70.3091
1_7,nbbo,12,865,15:17:48.1448669,15:17:48.1456720,0.8051,71.3281,70.523
1_4,nbbo,411,20661,15:17:48.1448380,15:17:48.1457070,0.869,71.3631,70.4941
1_5,nbbo,154,7959,15:17:48.1449520,15:17:48.1457360,0.784,71.3921,70.6081
1_3,nbbo,703,34785,15:17:48.1449119,15:17:48.1457920,0.8801,71.4481,70.568
1_1,nbbo,1367,67795,15:17:48.1447758,15:17:48.1457980,1.0222,71.4541,70.4319
1_5,trade,45,2803,15:17:48.1466660,15:17:48.1496620,2.996,73.4321,70.4361
1_4,trade,248,14630,15:17:48.1466009,15:17:48.1496830,3.0821,73.4531,70.371
1_6,trade,3,443,15:17:48.1465369,15:17:48.1496860,3.1491,73.4561,70.307
1_3,trade,304,16727,15:17:48.1466429,15:17:48.1496890,3.0461,73.4591,70.413
1_7,trade,2,386,15:17:48.1466210,15:17:48.1496830,3.062,73.4531,70.3911
1_2,trade,639,35626,15:17:48.1464970,15:17:48.1497080,3.211,73.4781,70.2671
1_1,trade,721,41091,15:17:48.1465579,15:17:48.1497340,3.1761,73.5041,70.328
1_0,nbbo,8585,417981,15:17:48.1450360,15:17:48.1499140,4.878,75.5701,70.6921
1_0,trade,1561,87105,15:17:48.1466920,15:17:48.1501100,3.418,73.8801,70.4621
1_6,nbbo,39,2239,15:17:49.1451540,15:17:49.1458590,0.705,43.4391,42.7341
1_5,nbbo,83,4397,15:17:49.1453969,15:17:49.1459060,0.5091,43.4861,42.977
1_7,nbbo,10,781,15:17:49.1452989,15:17:49.1459160,0.6171,43.4961,42.879
1_4,nbbo,313,15647,15:17:49.1452669,15:17:49.1459000,0.6331,43.4801,42.847
1_3,nbbo,697,34569,15:17:49.1453499,15:17:49.1459620,0.6121,43.5421,42.93
1_2,nbbo,936,45547,15:17:49.1450930,15:17:49.1459700,0.877,43.5501,42.6731
1_1,nbbo,1136,56175,15:17:49.1451970,15:17:49.1461320,0.935,43.7121,42.7771
1_0,nbbo,5489,266919,15:17:49.1454759,15:17:49.1466280,1.1521,44.2081,43.056
1_7,trade,2,406,15:17:49.1473129,15:17:49.1476010,0.2881,42.9941,42.706
1_6,trade,6,632,15:17:49.1472199,15:17:49.1476120,0.3921,43.0051,42.613
1_4,trade,133,7621,15:17:49.1472930,15:17:49.1476190,0.326,43.0121,42.6861
1_5,trade,46,2729,15:17:49.1473720,15:17:49.1476200,0.248,43.0131,42.7651
1_2,trade,436,24186,15:17:49.1471839,15:17:49.1476450,0.4611,43.0381,42.577
1_3,trade,401,23054,15:17:49.1473400,15:17:49.1476740,0.334,43.0671,42.7331
1_1,trade,731,41552,15:17:49.1472440,15:17:49.1476980,0.454,43.0911,42.6371
1_0,trade,1651,91641,15:17:49.1474029,15:17:49.1478820,0.4791,43.2751,42.796
1_6,nbbo,21,1297,15:17:50.1438489,15:17:50.1444130,0.5641,52.0091,51.445
1_4,nbbo,455,22589,15:17:50.1439799,15:17:50.1444440,0.4641,52.0401,51.576
1_5,nbbo,75,3995,15:17:50.1440780,15:17:50.1444460,0.368,52.0421,51.6741
1_7,nbbo,5,515,15:17:50.1440079,15:17:50.1444630,0.4551,52.0591,51.604
1_1,nbbo,1425,70553,15:17:50.1439060,15:17:50.1444890,0.583,52.0851,51.5021
1_3,nbbo,793,39049,15:17:50.1440440,15:17:50.1445180,0.474,52.1141,51.6401
1_2,nbbo,1163,56745,15:17:50.1437880,15:17:50.1445140,0.726,52.1101,51.3841
1_5,trade,63,3783,15:17:50.1457919,15:17:50.1481330,2.3411,53.7251,51.384
1_7,trade,1,339,15:17:50.1457449,15:17:50.1481530,2.4081,53.7451,51.337
1_6,trade,17,1194,15:17:50.1456789,15:17:50.1481560,2.4771,53.7481,51.271
1_3,trade,492,27584,15:17:50.1457659,15:17:50.1481580,2.3921,53.7501,51.358
1_4,trade,172,9997,15:17:50.1457319,15:17:50.1481600,2.4281,53.7521,51.324
1_1,trade,661,37500,15:17:50.1456979,15:17:50.1482370,2.5391,53.8291,51.29
1_2,trade,519,28717,15:17:50.1456450,15:17:50.1482520,2.607,53.8441,51.2371
1_0,nbbo,7760,377707,15:17:50.1441400,15:17:50.1482910,4.151,55.8871,51.7361
1_0,trade,2221,125094,15:17:50.1458189,15:17:50.1508530,5.0341,56.4451,51.411
1_6,nbbo,11,811,15:17:51.1463750,15:17:51.1473310,0.956,45.611,44.655
1_7,nbbo,10,767,15:17:51.1466069,15:17:51.1473650,0.7581,45.645,44.8869
1_5,nbbo,93,4907,15:17:51.1467359,15:17:51.1473690,0.6331,45.649,45.0159
1_4,nbbo,525,26195,15:17:51.1465660,15:17:51.1473750,0.809,45.655,44.846
1_2,nbbo,1667,81267,15:17:51.1462960,15:17:51.1474340,1.138,45.714,44.576
1_3,nbbo,1175,58049,15:17:51.1466740,15:17:51.1474550,0.781,45.735,44.954
1_1,nbbo,1737,85793,15:17:51.1464600,15:17:51.1475680,1.108,45.848,44.74
1_0,nbbo,9586,465289,15:17:51.1468469,15:17:51.1484460,1.5991,46.726,45.1269
1_6,trade,6,604,15:17:51.1491650,15:17:51.1496030,0.438,45.078,44.64
1_7,trade,5,541,15:17:51.1492600,15:17:51.1496130,0.353,45.088,44.735
1_4,trade,277,15795,15:17:51.1492380,15:17:51.1496410,0.403,45.116,44.713
1_5,trade,54,3359,15:17:51.1493220,15:17:51.1496630,0.341,45.138,44.797
1_2,trade,869,48517,15:17:51.1491170,15:17:51.1496690,0.552,45.144,44.592
1_3,trade,598,33698,15:17:51.1492879,15:17:51.1497010,0.4131,45.176,44.7629
1_1,trade,868,48980,15:17:51.1491879,15:17:51.1497020,0.5141,45.177,44.6629
1_0,trade,2603,146555,15:17:51.1493549,15:17:51.1499830,0.6281,45.458,44.8299
1_6,nbbo,16,1063,15:17:52.1453680,15:17:52.1505410,5.173,50.9641,45.7911
1_4,nbbo,290,14535,15:17:52.1455090,15:17:52.1505840,5.075,51.0071,45.9321
1_6,trade,19,1274,15:17:52.1472459,15:17:52.1506040,3.3581,49.157,45.7989
1_4,trade,124,7118,15:17:52.1473110,15:17:52.1506280,3.317,49.181,45.864
1_5,nbbo,208,10485,15:17:52.1456500,15:17:52.1506770,5.027,51.1001,46.0731
1_7,nbbo,6,571,15:17:52.1455419,15:17:52.1506940,5.1521,51.1171,45.965
1_7,trade,5,606,15:17:52.1473309,15:17:52.1506970,3.3661,49.25,45.8839
1_5,trade,106,5893,15:17:52.1473880,15:17:52.1507000,3.312,49.253,45.941
1_3,nbbo,761,37745,15:17:52.1455949,15:17:52.1507030,5.1081,51.1261,46.018
1_1,nbbo,1146,56781,15:17:52.1454360,15:17:52.1507060,5.27,51.1291,45.8591
1_2,nbbo,964,47033,15:17:52.1453049,15:17:52.1507100,5.4051,51.1331,45.728
1_3,trade,435,25208,15:17:52.1473520,15:17:52.1507630,3.411,49.316,45.905
1_2,trade,486,27348,15:17:52.1472020,15:17:52.1507890,3.587,49.342,45.755
1_1,trade,546,30895,15:17:52.1472690,15:17:52.1507940,3.525,49.347,45.822
1_0,nbbo,6863,333029,15:17:52.1457440,15:17:52.1514260,5.682,51.8491,46.1671
1_0,trade,1611,88707,15:17:52.1474210,15:17:52.1516450,4.224,50.198,45.974
1_6,nbbo,49,2667,15:17:53.1461929,15:17:53.1470700,0.8771,39.206,38.3289
1_5,nbbo,191,9781,15:17:53.1464949,15:17:53.1471020,0.6071,39.238,38.6309
1_4,nbbo,510,25433,15:17:53.1463459,15:17:53.1470930,0.7471,39.229,38.4819
1_7,nbbo,23,1435,15:17:53.1463819,15:17:53.1470810,0.6991,39.217,38.5179
1_3,nbbo,1057,52275,15:17:53.1464390,15:17:53.1471660,0.727,39.302,38.575
1_2,nbbo,1402,68605,15:17:53.1461290,15:17:53.1471440,1.015,39.28,38.265
1_1,nbbo,1713,84667,15:17:53.1462669,15:17:53.1471860,0.9191,39.322,38.4029
1_0,nbbo,9024,439575,15:17:53.1465930,15:17:53.1480470,1.454,40.183,38.729
1_6,trade,26,1644,15:17:53.1488549,15:17:53.1492910,0.4361,37.9211,37.485
1_7,trade,17,1263,15:17:53.1489720,15:17:53.1493040,0.332,37.9341,37.6021
1_5,trade,112,6589,15:17:53.1490371,15:17:53.1529870,3.9499,41.6171,37.6672
1_4,trade,264,15063,15:17:53.1489479,15:17:53.1529890,4.0411,41.6191,37.578
1_2,trade,730,41644,15:17:53.1488049,15:17:53.1530020,4.1971,41.6321,37.435
1_1,trade,1083,61740,15:17:53.1488839,15:17:53.1530430,4.1591,41.6731,37.514
1_3,trade,664,37922,15:17:53.1489959,15:17:53.1530560,4.0601,41.6861,37.626
1_0,trade,2110,118689,15:17:53.1490729,15:17:53.1532510,4.1781,41.8811,37.703
1_7,nbbo,8,669,15:17:54.1432099,15:17:54.1435900,0.3801,53.8809,53.5008
1_6,nbbo,18,1175,15:17:54.1431160,15:17:54.1436230,0.507,53.9139,53.4069
1_2,nbbo,926,45575,15:17:54.1430799,15:17:54.1436260,0.5461,53.9169,53.3708
1_4,nbbo,326,16379,15:17:54.1431910,15:17:54.1436290,0.438,53.9199,53.4819
1_5,nbbo,143,7391,15:17:54.1432700,15:17:54.1436310,0.361,53.9219,53.5609
1_1,nbbo,974,48115,15:17:54.1431519,15:17:54.1436330,0.4811,53.9239,53.4428
1_3,nbbo,772,37757,15:17:54.1432399,15:17:54.1436520,0.4121,53.9429,53.5308
1_0,nbbo,5356,260763,15:17:54.1433170,15:17:54.1440830,0.766,54.3739,53.6079
1_6,trade,23,1486,15:17:54.1443150,15:17:54.1445800,0.265,53.2011,52.9361
1_4,trade,233,13371,15:17:54.1443569,15:17:54.1446270,0.2701,53.2481,52.978
1_7,trade,3,464,15:17:54.1443719,15:17:54.1446330,0.2611,53.2541,52.993
1_2,trade,616,33688,15:17:54.1442850,15:17:54.1446340,0.349,53.2551,52.9061
1_1,trade,468,26129,15:17:54.1443299,15:17:54.1446360,0.3061,53.2571,52.951
1_5,trade,128,7750,15:17:54.1444139,15:17:54.1446440,0.2301,53.2651,53.035
1_3,trade,485,27835,15:17:54.1443850,15:17:54.1446680,0.283,53.2891,53.0061
1_0,trade,986,54318,15:17:54.1444320,15:17:54.1447200,0.288,53.3411,53.0531
1_6,nbbo,18,1161,15:17:55.1453190,15:17:55.1459440,0.625,49.5991,48.9741
1_5,nbbo,90,4727,15:17:55.1455179,15:17:55.1459850,0.4671,49.6401,49.173
1_7,nbbo,7,613,15:17:55.1454379,15:17:55.1459910,0.5531,49.6461,49.093
1_2,nbbo,1149,56207,15:17:55.1452659,15:17:55.1460340,0.7681,49.6891,48.921
1_4,nbbo,379,18915,15:17:55.1454108,15:17:55.1460460,0.6352,49.7011,49.0659
1_1,nbbo,1184,58691,15:17:55.1453529,15:17:55.1460510,0.6981,49.7061,49.008
1_3,nbbo,717,35303,15:17:55.1454790,15:17:55.1460910,0.612,49.7461,49.1341
1_0,nbbo,5048,245085,15:17:55.1455789,15:17:55.1465550,0.9761,50.2101,49.234
1_6,trade,13,1049,15:17:55.1473330,15:17:55.1476350,0.302,49.378,49.076
1_7,trade,10,827,15:17:55.1474119,15:17:55.1476470,0.2351,49.39,49.1549
1_4,trade,211,11811,15:17:55.1473940,15:17:55.1506330,3.239,52.376,49.137
1_5,trade,60,3654,15:17:55.1474580,15:17:55.1506330,3.175,52.376,49.201
1_2,trade,656,36657,15:17:55.1472919,15:17:55.1506530,3.3611,52.396,49.0349
1_3,trade,460,25774,15:17:55.1474289,15:17:55.1506870,3.2581,52.43,49.1719
1_1,trade,680,38789,15:17:55.1473529,15:17:55.1506990,3.3461,52.442,49.0959
1_0,trade,1245,67388,15:17:55.1474809,15:17:55.1507700,3.2891,52.513,49.2239
1_7,nbbo,20,1277,15:17:56.1422690,15:17:56.1426210,0.352,53.5481,53.1961
1_6,nbbo,9,719,15:17:56.1421899,15:17:56.1426340,0.4441,53.5611,53.117
1_4,nbbo,368,18357,15:17:56.1422509,15:17:56.1426500,0.3991,53.5771,53.178
1_5,nbbo,71,3805,15:17:56.1423239,15:17:56.1426500,0.3261,53.5771,53.251
1_2,nbbo,999,48987,15:17:56.1421560,15:17:56.1426580,0.502,53.5851,53.0831
1_1,nbbo,1113,55227,15:17:56.1422119,15:17:56.1426840,0.4721,53.6111,53.139
1_3,nbbo,770,38055,15:17:56.1422979,15:17:56.1427020,0.4041,53.6291,53.225
1_0,nbbo,4670,227669,15:17:56.1423640,15:17:56.1430360,0.672,53.9631,53.2911
1_6,trade,10,792,15:17:56.1434570,15:17:56.1437170,0.26,53.027,52.767
1_7,trade,15,1166,15:17:56.1435179,15:17:56.1437360,0.2181,53.046,52.8279
1_2,trade,420,23317,15:17:56.1434289,15:17:56.1437330,0.3041,53.043,52.7389
1_4,trade,249,14445,15:17:56.1435019,15:17:56.1437390,0.2371,53.049,52.8119
1_1,trade,612,33751,15:17:56.1434720,15:17:56.1437730,0.301,53.083,52.782
1_5,trade,72,4526,15:17:56.1435559,15:17:56.1437770,0.2211,53.087,52.8659
1_3,trade,479,27335,15:17:56.1435330,15:17:56.1437950,0.262,53.105,52.843
1_0,trade,1247,68034,15:17:56.1435739,15:17:56.1438670,0.2931,53.177,52.8839
1_6,nbbo,22,1381,15:17:57.1440539,15:17:57.1445230,0.4691,51.6341,51.165
1_4,nbbo,446,22279,15:17:57.1441201,15:17:57.1445550,0.4349,51.6661,51.2312
1_5,nbbo,363,18337,15:17:57.1441979,15:17:57.1445580,0.3601,51.6691,51.309
1_3,nbbo,644,31647,15:17:57.1441650,15:17:57.1445600,0.395,51.6711,51.2761
1_7,nbbo,4,471,15:17:57.1441390,15:17:57.1445260,0.387,51.6371,51.2501
1_1,nbbo,1159,57585,15:17:57.1440770,15:17:57.1446040,0.527,51.7151,51.1881
1_2,nbbo,882,43327,15:17:57.1440200,15:17:57.1445620,0.542,51.6731,51.1311
1_0,nbbo,3881,188991,15:17:57.1442370,15:17:57.1448830,0.646,51.9941,51.3481
1_6,trade,9,834,15:17:57.1454749,15:17:57.1457510,0.2761,51.45,51.1739
1_7,trade,3,457,15:17:57.1455419,15:17:57.1457580,0.2161,51.457,51.2409
1_2,trade,423,23607,15:17:57.1454499,15:17:57.1457640,0.3141,51.463,51.1489
1_4,trade,339,19275,15:17:57.1455239,15:17:57.1457910,0.2671,51.49,51.2229
1_5,trade,123,7433,15:17:57.1455810,15:17:57.1457910,0.21,51.49,51.28
1_3,trade,489,27576,15:17:57.1455559,15:17:57.1458150,0.2591,51.514,51.2549
1_1,trade,655,36534,15:17:57.1454909,15:17:57.1458150,0.3241,51.514,51.1899
1_0,trade,1470,82449,15:17:57.1456020,15:17:57.1459200,0.318,51.619,51.301
1_6,nbbo,23,1407,15:17:58.1450909,15:17:58.1480730,2.9821,42.545,39.5629
1_7,nbbo,8,663,15:17:58.1452359,15:17:58.1481050,2.8691,42.577,39.7079
1_7,trade,7,675,15:17:58.1473270,15:17:58.1481090,0.782,40.4301,39.6481
1_4,nbbo,365,18153,15:17:58.1452049,15:17:58.1481120,2.9071,42.584,39.6769
1_5,nbbo,165,8475,15:17:58.1453289,15:17:58.1481150,2.7861,42.587,39.8009
1_5,trade,65,3982,15:17:58.1473850,15:17:58.1481180,0.733,40.4391,39.7061
1_6,trade,9,795,15:17:58.1472099,15:17:58.1481130,0.9031,40.4341,39.531
1_2,nbbo,1179,57225,15:17:58.1450300,15:17:58.1481350,3.105,42.607,39.502
1_4,trade,397,23126,15:17:58.1472949,15:17:58.1481640,0.8691,40.4851,39.616
1_3,nbbo,661,32599,15:17:58.1452829,15:17:58.1481660,2.8831,42.638,39.7549
1_1,nbbo,1354,67019,15:17:58.1451350,15:17:58.1481880,3.053,42.66,39.607
1_2,trade,531,29232,15:17:58.1471650,15:17:58.1482380,1.073,40.5591,39.4861
1_3,trade,330,18738,15:17:58.1473529,15:17:58.1482450,0.8921,40.5661,39.674
1_1,trade,703,40950,15:17:58.1472359,15:17:58.1483140,1.0781,40.6351,39.557
1_0,nbbo,6846,333981,15:17:58.1454140,15:17:58.1490090,3.595,43.481,39.886
1_0,trade,2084,114443,15:17:58.1474219,15:17:58.1493100,1.8881,41.6311,39.743
1_6,nbbo,12,857,15:17:59.1449110,15:17:59.1456470,0.736,51.421,50.685
1_7,nbbo,5,517,15:17:59.1450740,15:17:59.1456840,0.61,51.458,50.848
1_5,nbbo,75,3997,15:17:59.1451760,15:17:59.1456860,0.51,51.46,50.95
