Connection#,Topic,Count,Size (Bytes),Publish Time (UTC),Log Time (UTC),Travel Elapsed (ms),E2E Elapsed (ms),MDS Elapsed (ms)
1_6,trade,614,33664,14:25:36.6436800,14:25:36.6449950,1.315,21.5501,20.2351
1_0,trade,327,18014,14:25:36.6437399,14:25:36.6449990,1.2591,21.5541,20.295
1_0,nbbo,700,34255,14:25:36.6425539,14:25:36.6449950,2.4411,23.9621,21.521
1_1,trade,482,26191,14:25:36.6437130,14:25:36.6450080,1.295,21.5631,20.2681
1_3,trade,477,27720,14:25:36.6436540,14:25:36.6449940,1.34,21.5491,20.2091
1_5,trade,419,24333,14:25:36.6437650,14:25:36.6450470,1.282,21.6021,20.3201
1_7,trade,717,39423,14:25:36.6436180,14:25:36.6450670,1.449,21.6221,20.1731
1_6,nbbo,2080,101625,14:25:37.9040130,14:25:37.9059450,1.932,246.796,244.864
1_7,nbbo,2917,141597,14:25:37.9035679,14:25:37.9059680,2.4001,246.819,244.4189
1_2,nbbo,2797,136261,14:25:37.9031240,14:25:37.9059460,2.822,246.797,243.975
1_4,nbbo,3601,175371,14:25:37.9033439,14:25:37.9059900,2.6461,246.841,244.1949
1_1,nbbo,2157,104337,14:25:37.9042299,14:25:37.9060310,1.8011,246.882,245.0809
1_5,nbbo,2433,118091,14:25:37.9046729,14:25:37.9060330,1.3601,246.884,245.5239
1_3,nbbo,2911,141725,14:25:37.9037709,14:25:37.9060310,2.2601,246.882,244.6219
1_0,nbbo,3254,158409,14:25:37.9044139,14:25:37.9119520,7.5381,252.803,245.2649
1_7,trade,940,53824,14:25:37.9090129,14:25:37.9122290,3.2161,247.7831,244.567
1_3,trade,1017,57871,14:25:37.9091250,14:25:37.9122500,3.125,247.8041,244.6791
1_1,trade,924,52963,14:25:37.9093289,14:25:37.9122640,2.9351,247.8181,244.883
1_6,trade,1168,66406,14:25:37.9092199,14:25:37.9122770,3.0571,247.8311,244.774
1_2,trade,1380,79923,14:25:37.9087700,14:25:37.9122810,3.511,247.8351,244.3241
1_0,trade,1446,83426,14:25:37.9094169,14:25:37.9122830,2.8661,247.8371,244.971
1_4,trade,1233,71265,14:25:37.9088939,14:25:37.9122990,3.4051,247.8531,244.448
1_5,trade,1042,60271,14:25:37.9095469,14:25:37.9123990,2.8521,247.9531,245.101
1_4,trade,613,33455,14:25:38.8974108,14:25:38.8992040,1.7932,254.746,252.9528
1_4,nbbo,1836,89385,14:25:38.8953389,14:25:38.8992300,3.8911,259.225,255.3339
1_7,trade,805,44342,14:25:38.8974589,14:25:38.8992170,1.7581,254.759,253.0009
1_7,nbbo,1906,92145,14:25:38.8954029,14:25:38.8992330,3.8301,259.228,255.3979
1_2,nbbo,1541,75161,14:25:38.8952729,14:25:38.8992350,3.9621,259.23,255.2679
1_2,trade,592,32071,14:25:38.8973659,14:25:38.8992380,1.8721,254.78,252.9079
1_3,trade,660,36944,14:25:38.8975040,14:25:38.8994830,1.979,255.025,253.046
1_3,nbbo,1883,92009,14:25:38.8954691,14:25:38.8994900,4.0209,259.485,255.4641
1_0,nbbo,1923,93885,14:25:38.8956679,14:25:38.8994930,3.8251,259.488,255.6629
1_1,nbbo,1793,87395,14:25:38.8956020,14:25:38.8994960,3.894,259.491,255.597
1_1,trade,919,50170,14:25:38.8975750,14:25:38.8995300,1.955,255.072,253.117
1_0,trade,678,37924,14:25:38.8976209,14:25:38.8995510,1.9301,255.093,253.1629
1_6,nbbo,1380,67745,14:25:38.8955469,14:25:38.8997020,4.1551,259.697,255.5419
1_6,trade,717,40035,14:25:38.8975380,14:25:38.8998180,2.28,255.36,253.08
1_5,nbbo,1436,70457,14:25:38.8957490,14:25:38.8999670,4.218,259.962,255.744
1_5,trade,543,30156,14:25:38.8976619,14:25:38.9000280,2.3661,255.57,253.2039
1_3,nbbo,2412,118111,14:25:39.9005190,14:25:39.9060630,5.544,235.647,230.103
1_4,nbbo,2564,125067,14:25:39.9002100,14:25:39.9060600,5.85,235.644,229.794
1_1,nbbo,1517,73797,14:25:39.9008450,14:25:39.9060780,5.233,235.662,230.429
1_0,nbbo,1772,86425,14:25:39.9010059,14:25:39.9061330,5.1271,235.717,230.5899
1_1,trade,396,22707,14:25:39.9037280,14:25:39.9061330,2.405,232.772,230.367
1_5,nbbo,1263,61641,14:25:39.9011640,14:25:39.9061330,4.969,235.717,230.748
1_6,nbbo,1422,69509,14:25:39.9006968,14:25:39.9061370,5.4402,235.721,230.2808
1_4,trade,728,40345,14:25:39.9034420,14:25:39.9061390,2.697,232.778,230.081
1_7,nbbo,2093,101543,14:25:39.9003709,14:25:39.9061430,5.7721,235.727,229.9549
1_2,trade,523,29340,14:25:39.9033709,14:25:39.9061430,2.7721,232.782,230.0099
1_2,nbbo,1744,84851,14:25:39.9000570,14:25:39.9061470,6.09,235.731,229.641
1_7,trade,664,37288,14:25:39.9035129,14:25:39.9061500,2.6371,232.789,230.1519
1_5,trade,420,23775,14:25:39.9038580,14:25:39.9061730,2.315,232.812,230.497
1_6,trade,540,29051,14:25:39.9036610,14:25:39.9061500,2.489,232.789,230.3
1_0,trade,727,41958,14:25:39.9037799,14:25:39.9061960,2.4161,232.835,230.4189
1_3,trade,720,40474,14:25:39.9035810,14:25:39.9062060,2.625,232.845,230.22
1_3,nbbo,1946,95355,14:25:40.8993649,14:25:40.9007830,1.4181,256.2682,254.8501
1_6,nbbo,1352,66221,14:25:40.8995229,14:25:40.9062530,6.7301,261.7382,255.0081
1_7,nbbo,1929,93889,14:25:40.8992299,14:25:40.9062480,7.0181,261.7332,254.7151
1_4,nbbo,2561,124601,14:25:40.8990749,14:25:40.9062830,7.2081,261.7682,254.5601
1_2,trade,536,30419,14:25:40.9023811,14:25:40.9063540,3.9729,258.3271,254.3542
1_2,nbbo,1550,75469,14:25:40.8989300,14:25:40.9008610,1.931,256.3462,254.4152
1_6,trade,480,26766,14:25:40.9026309,14:25:40.9063600,3.7291,258.3331,254.604
1_7,trade,588,32094,14:25:40.9025069,14:25:40.9063710,3.8641,258.3441,254.48
1_3,trade,500,28525,14:25:40.9025729,14:25:40.9063670,3.7941,258.3401,254.546
1_1,nbbo,1371,66667,14:25:40.8996610,14:25:40.9064030,6.742,261.8882,255.1462
1_0,nbbo,1747,85247,14:25:40.8997739,14:25:40.9064430,6.6691,261.9282,255.2591
1_4,trade,713,39561,14:25:40.9024450,14:25:40.9064560,4.011,258.4291,254.4181
1_5,nbbo,1399,68225,14:25:40.8999281,14:25:40.9064570,6.5289,261.9422,255.4133
1_1,trade,576,31708,14:25:40.9026779,14:25:40.9065230,3.8451,258.4961,254.651
1_0,trade,462,26174,14:25:40.9027380,14:25:40.9065610,3.823,258.5341,254.7111
1_5,trade,508,28445,14:25:40.9027960,14:25:40.9065670,3.771,258.5401,254.7691
1_7,nbbo,1214,59153,14:25:41.9022790,14:25:41.9036390,1.36,260.8792,259.5192
1_5,nbbo,954,46515,14:25:41.9028699,14:25:41.9036330,0.7631,260.8732,260.1101
1_2,nbbo,1183,57927,14:25:41.9019650,14:25:41.9037060,1.741,260.9462,259.2052
1_1,nbbo,874,42575,14:25:41.9026580,14:25:41.9037070,1.049,260.9472,259.8982
1_0,nbbo,1134,55355,14:25:41.9027459,14:25:41.9037140,0.9681,260.9542,259.9861
1_6,nbbo,731,35907,14:25:41.9025529,14:25:41.9037170,1.1641,260.9572,259.7931
1_4,nbbo,1695,82811,14:25:41.9021309,14:25:41.9037240,1.5931,260.9642,259.3711
1_3,nbbo,1190,57899,14:25:41.9024110,14:25:41.9037250,1.314,260.9652,259.6512
1_2,trade,499,27401,14:25:41.9055170,14:25:41.9063400,0.823,260.9061,260.0831
1_3,trade,395,22125,14:25:41.9057529,14:25:41.9063660,0.6131,260.9321,260.319
1_1,trade,422,23284,14:25:41.9058859,14:25:41.9063730,0.4871,260.9391,260.452
1_4,trade,705,40480,14:25:41.9055979,14:25:41.9064110,0.8131,260.9771,260.164
1_6,trade,504,28569,14:25:41.9058109,14:25:41.9064210,0.6101,260.9871,260.377
1_5,trade,437,23984,14:25:41.9060180,14:25:41.9064250,0.407,260.9911,260.5841
1_7,trade,507,28285,14:25:41.9056779,14:25:41.9064180,0.7401,260.9841,260.244
1_0,trade,545,30849,14:25:41.9059440,14:25:41.9064390,0.495,261.0051,260.5101
1_3,nbbo,969,47497,14:25:42.8947089,14:25:42.8975460,2.8371,250.3219,247.4848
1_2,nbbo,961,46919,14:25:42.8944989,14:25:42.8975520,3.0531,250.3279,247.2748
1_0,nbbo,985,47961,14:25:42.8949099,14:25:42.8975820,2.6721,250.3579,247.6858
1_5,nbbo,885,42879,14:25:42.8949820,14:25:42.8975850,2.603,250.3609,247.7579
1_1,nbbo,873,42715,14:25:42.8948540,14:25:42.8975860,2.732,250.3619,247.6299
1_1,trade,352,19701,14:25:42.8961629,14:25:42.8975880,1.4251,247.626,246.2009
1_6,nbbo,958,47127,14:25:42.8947829,14:25:42.8975900,2.8071,250.3659,247.5588
1_3,trade,338,19005,14:25:42.8960930,14:25:42.8975910,1.498,247.629,246.131
1_5,trade,300,16707,14:25:42.8962329,14:25:42.8975930,1.3601,247.631,246.2709
1_4,nbbo,1117,54493,14:25:42.8945670,14:25:42.8975950,3.028,250.3709,247.3429
1_4,trade,484,26598,14:25:42.8960169,14:25:42.8975950,1.5781,247.633,246.0549
1_0,trade,384,21437,14:25:42.8961979,14:25:42.8975980,1.4001,247.636,246.2359
1_7,nbbo,1067,52179,14:25:42.8946309,14:25:42.8976000,2.9691,250.3759,247.4068
1_7,trade,471,26876,14:25:42.8960529,14:25:42.8976000,1.5471,247.638,246.0909
1_6,trade,369,20519,14:25:42.8961269,14:25:42.8976020,1.4751,247.64,246.1649
1_2,trade,408,23114,14:25:42.8959759,14:25:42.8976020,1.6261,247.64,246.0139
1_6,nbbo,643,31651,14:25:43.9006710,14:25:43.9016700,0.999,260.7441,259.7451
1_3,nbbo,930,45603,14:25:43.9005469,14:25:43.9016700,1.1231,260.7441,259.621
1_7,nbbo,815,39839,14:25:43.9004459,14:25:43.9017370,1.2911,260.8111,259.52
1_2,nbbo,842,41221,14:25:43.9001949,14:25:43.9017380,1.5431,260.8121,259.269
1_0,nbbo,826,40121,14:25:43.9008880,14:25:43.9017440,0.856,260.8181,259.9621
1_5,nbbo,821,39939,14:25:43.9010109,14:25:43.9017460,0.7351,260.8201,260.085
1_1,nbbo,914,44433,14:25:43.9007580,14:25:43.9017490,0.991,260.8231,259.8321
1_4,nbbo,955,46585,14:25:43.9003129,14:25:43.9017530,1.4401,260.8271,259.387
1_7,trade,335,18951,14:25:43.9032440,14:25:43.9038640,0.62,260.113,259.493
1_4,trade,349,19671,14:25:43.9031810,14:25:43.9038550,0.674,260.104,259.43
1_3,trade,399,22043,14:25:43.9032960,14:25:43.9039040,0.608,260.153,259.545
1_2,trade,288,16204,14:25:43.9031099,14:25:43.9039030,0.7931,260.152,259.3589
1_6,trade,502,27649,14:25:43.9033570,14:25:43.9039110,0.554,260.16,259.606
1_1,trade,433,23080,14:25:43.9034190,14:25:43.9039110,0.492,260.16,259.668
1_5,trade,316,17955,14:25:43.9035399,14:25:43.9039180,0.3781,260.167,259.7889
1_0,trade,353,19553,14:25:43.9034819,14:25:43.9039180,0.4361,260.167,259.7309
1_4,nbbo,1391,68129,14:25:44.8937730,14:25:44.8955010,1.728,252.432,250.704
1_2,nbbo,1069,52203,14:25:44.8937180,14:25:44.8955010,1.783,252.432,250.649
1_1,nbbo,875,42633,14:25:44.8939940,14:25:44.8955570,1.563,252.488,250.925
1_3,nbbo,1122,54981,14:25:44.8938750,14:25:44.8955570,1.682,252.488,250.806
1_4,trade,472,26304,14:25:44.8951170,14:25:44.8955690,0.452,249.535,249.083
1_0,nbbo,1285,62997,14:25:44.8940369,14:25:44.8955690,1.5321,252.5,250.9679
1_7,nbbo,1109,53863,14:25:44.8938269,14:25:44.8955720,1.7451,252.503,250.7579
1_5,nbbo,1001,49005,14:25:44.8941009,14:25:44.8955720,1.4711,252.503,251.0319
1_2,trade,458,25645,14:25:44.8950859,14:25:44.8955740,0.4881,249.54,249.0519
1_7,trade,410,22788,14:25:44.8951510,14:25:44.8955740,0.423,249.54,249.117
1_6,nbbo,994,48561,14:25:44.8939389,14:25:44.8955780,1.6391,252.509,250.8699
1_1,trade,420,23508,14:25:44.8952500,14:25:44.8955970,0.347,249.563,249.216
1_3,trade,462,25944,14:25:44.8951839,14:25:44.8956240,0.4401,249.59,249.1499
1_5,trade,443,25392,14:25:44.8953129,14:25:44.8956240,0.3111,249.59,249.2789
1_6,trade,519,29058,14:25:44.8952149,14:25:44.8956260,0.4111,249.592,249.1809
1_0,trade,533,29582,14:25:44.8952779,14:25:44.8956390,0.3611,249.605,249.2439
1_2,nbbo,1061,51859,14:25:45.8992330,14:25:45.9006380,1.405,253.176,251.771
1_1,nbbo,804,39051,14:25:45.8997380,14:25:45.9006120,0.874,253.15,252.276
1_3,nbbo,1015,49639,14:25:45.8995360,14:25:45.9006100,1.074,253.148,252.074
1_4,nbbo,1013,49431,14:25:45.8993560,14:25:45.9006500,1.294,253.188,251.894
1_7,nbbo,969,47367,14:25:45.8994470,14:25:45.9006830,1.236,253.221,251.985
1_0,nbbo,1002,48857,14:25:45.8998210,14:25:45.9006830,0.862,253.221,252.359
1_6,nbbo,959,47089,14:25:45.8996300,14:25:45.9006850,1.055,253.223,252.168
1_5,nbbo,741,36185,14:25:45.8999281,14:25:45.9006860,0.7579,253.224,252.4661
1_2,trade,272,15413,14:25:45.9019349,14:25:45.9025850,0.6501,252.623,251.9729
1_4,trade,335,18966,14:25:45.9019949,14:25:45.9026210,0.6261,252.659,252.0329
1_7,trade,344,19251,14:25:45.9020479,14:25:45.9026310,0.5831,252.669,252.0859
1_3,trade,342,19090,14:25:45.9020989,14:25:45.9026360,0.5371,252.674,252.1369
1_5,trade,202,11273,14:25:45.9023139,14:25:45.9026480,0.3341,252.686,252.3519
1_1,trade,340,18431,14:25:45.9022050,14:25:45.9026510,0.446,252.689,252.243
1_6,trade,416,22890,14:25:45.9021490,14:25:45.9026690,0.52,252.707,252.187
1_0,trade,366,20732,14:25:45.9022559,14:25:45.9026760,0.4201,252.714,252.2939
1_4,nbbo,1282,62563,14:25:46.8946429,14:25:46.8967480,2.1051,258.3911,256.286
1_6,nbbo,943,46099,14:25:46.8948469,14:25:46.8967730,1.9261,258.4161,256.49
1_2,nbbo,1037,50769,14:25:46.8945780,14:25:46.8967950,2.217,258.4381,256.2211
1_7,nbbo,1422,68721,14:25:46.8947080,14:25:46.8968170,2.109,258.4601,256.3511
1_0,nbbo,1103,53891,14:25:46.8949880,14:25:46.8968190,1.831,258.4621,256.6311
1_1,nbbo,1027,49925,14:25:46.8949160,14:25:46.8968560,1.94,258.4991,256.5591
1_2,trade,486,27393,14:25:46.8964349,14:25:46.8969750,0.5401,255.3381,254.798
1_4,trade,656,36395,14:25:46.8964760,14:25:46.8969790,0.503,255.3421,254.8391
1_7,trade,718,39836,14:25:46.8965209,14:25:46.8969840,0.4631,255.3471,254.884
1_3,nbbo,1218,59449,14:25:46.8947729,14:25:46.8969880,2.2151,258.6311,256.416
1_5,nbbo,1032,50453,14:25:46.8950610,14:25:46.8970070,1.946,258.6501,256.7041
1_1,trade,529,29446,14:25:46.8966599,14:25:46.8969850,0.3251,255.3481,255.023
1_3,trade,483,27294,14:25:46.8965729,14:25:46.8970110,0.4381,255.3741,254.936
1_0,trade,454,26396,14:25:46.8967050,14:25:46.8970180,0.313,255.3811,255.0681
1_5,trade,487,27170,14:25:46.8967500,14:25:46.8970330,0.283,255.3961,255.1131
1_6,trade,624,33974,14:25:46.8966109,14:25:46.8970700,0.4591,255.4331,254.974
1_1,nbbo,830,40211,14:25:47.9009190,14:25:47.9019520,1.033,261.252,260.219
1_4,nbbo,1365,66811,14:25:47.9003659,14:25:47.9019710,1.6051,261.271,259.6659
1_7,nbbo,1275,62155,14:25:47.9005040,14:25:47.9019860,1.482,261.286,259.804
1_3,nbbo,1423,69329,14:25:47.9006420,14:25:47.9020120,1.37,261.312,259.942
1_0,nbbo,1095,53453,14:25:47.9010360,14:25:47.9020140,0.978,261.314,260.336
1_5,nbbo,1053,51151,14:25:47.9011658,14:25:47.9020150,0.8492,261.315,260.4658
1_2,nbbo,1112,54185,14:25:47.9002210,14:25:47.9020200,1.799,261.32,259.521
1_6,nbbo,837,41041,14:25:47.9008039,14:25:47.9019380,1.1341,261.238,260.1039
1_2,trade,543,30439,14:25:47.9037600,14:25:47.9066050,2.845,262.539,259.694
1_6,trade,356,19857,14:25:47.9040700,14:25:47.9066350,2.565,262.569,260.004
1_4,trade,626,34383,14:25:47.9038449,14:25:47.9066480,2.8031,262.582,259.7789
1_5,trade,438,24682,14:25:47.9042780,14:25:47.9066520,2.374,262.586,260.212
1_0,trade,461,26667,14:25:47.9042050,14:25:47.9066570,2.452,262.591,260.139
1_1,trade,356,19812,14:25:47.9041350,14:25:47.9066600,2.525,262.594,260.069
1_7,trade,543,30705,14:25:47.9039250,14:25:47.9066650,2.74,262.599,259.859
1_3,trade,592,32397,14:25:47.9039940,14:25:47.9066560,2.662,262.59,259.928
1_7,nbbo,993,48703,14:25:48.8990321,14:25:48.9001390,1.1069,261.952,260.8451
1_0,nbbo,1049,51163,14:25:48.8993499,14:25:48.9002240,0.8741,262.037,261.1629
1_1,nbbo,815,39485,14:25:48.8992821,14:25:48.9002310,0.9489,262.044,261.0951
1_5,nbbo,834,40591,14:25:48.8994620,14:25:48.9002370,0.775,262.05,261.275
1_3,nbbo,1153,56299,14:25:48.8991110,14:25:48.9002450,1.134,262.058,260.924
1_4,nbbo,1172,57267,14:25:48.8989479,14:25:48.9002540,1.3061,262.067,260.7609
1_2,nbbo,1057,51719,14:25:48.8988530,14:25:48.9002580,1.405,262.071,260.666
1_6,nbbo,543,26565,14:25:48.8992039,14:25:48.9002630,1.0591,262.076,261.0169
1_3,trade,376,21483,14:25:48.9017209,14:25:48.9023300,0.6091,261.2511,260.642
1_4,trade,471,26301,14:25:48.9016070,14:25:48.9023090,0.702,261.2301,260.5281
1_2,trade,455,26406,14:25:48.9015330,14:25:48.9023610,0.828,261.2821,260.4541
1_6,trade,321,17644,14:25:48.9017830,14:25:48.9023620,0.579,261.2831,260.7041
1_5,trade,225,12734,14:25:48.9019470,14:25:48.9023680,0.421,261.2891,260.8681
1_7,trade,287,16121,14:25:48.9016750,14:25:48.9023740,0.699,261.2951,260.5961
1_1,trade,366,20651,14:25:48.9018299,14:25:48.9023820,0.5521,261.3031,260.751
1_0,trade,343,19466,14:25:48.9018900,14:25:48.9024030,0.513,261.3241,260.8111
1_1,nbbo,839,41019,14:25:49.8967199,14:25:49.8974540,0.7341,251.695,250.9609
1_2,nbbo,1003,48935,14:25:49.8962249,14:25:49.8974850,1.2601,251.726,250.4659
1_4,nbbo,1535,75035,14:25:49.8963189,14:25:49.8974920,1.1731,251.733,250.5599
1_7,nbbo,945,46339,14:25:49.8964539,14:25:49.8975180,1.0641,251.759,250.6949
1_0,nbbo,1182,57541,14:25:49.8967929,14:25:49.8975090,0.7161,251.75,251.0339
1_6,nbbo,858,41613,14:25:49.8966329,14:25:49.8975240,0.8911,251.765,250.8739
1_5,nbbo,702,34327,14:25:49.8968889,14:25:49.8975260,0.6371,251.767,251.1299
1_3,nbbo,1083,52705,14:25:49.8965319,14:25:49.8975240,0.9921,251.765,250.7729
1_7,trade,320,17747,14:25:49.8982619,14:25:49.9003830,2.1211,252.066,249.9449
1_2,trade,326,18073,14:25:49.8982020,14:25:49.9004020,2.2,252.085,249.885
1_4,trade,656,37238,14:25:49.8982290,14:25:49.9004270,2.198,252.11,249.912
1_3,trade,441,24527,14:25:49.8982829,14:25:49.9004320,2.1491,252.115,249.9659
1_5,trade,196,11292,14:25:49.8983840,14:25:49.9004370,2.053,252.12,250.067
1_0,trade,354,19764,14:25:49.8983601,14:25:49.9005080,2.1479,252.191,250.0431
1_1,trade,455,25338,14:25:49.8983320,14:25:49.9005200,2.188,252.203,250.015
1_6,trade,494,26930,14:25:49.8983068,14:25:49.9005240,2.2172,252.207,249.9898
1_1,nbbo,885,43175,14:25:50.9007110,14:25:50.9014290,0.718,258.7701,258.0521
1_4,nbbo,1127,55139,14:25:50.9005429,14:25:50.9014480,0.9051,258.7891,257.884
1_3,nbbo,886,43447,14:25:50.9006309,14:25:50.9015030,0.8721,258.8441,257.972
1_6,nbbo,656,31989,14:25:50.9006719,14:25:50.9015070,0.8351,258.8481,258.013
1_5,nbbo,886,43287,14:25:50.9007900,14:25:50.9014920,0.702,258.8331,258.1311
1_0,nbbo,962,47073,14:25:50.9007449,14:25:50.9014800,0.7351,258.8211,258.086
1_7,nbbo,985,48071,14:25:50.9005849,14:25:50.9015150,0.9301,258.8561,257.926
1_2,nbbo,933,45849,14:25:50.9004949,14:25:50.9015180,1.0231,258.8591,257.836
1_4,trade,499,27647,14:25:50.9024610,14:25:50.9028550,0.394,257.19,256.796
1_2,trade,475,27609,14:25:50.9024270,14:25:50.9028730,0.446,257.208,256.762
1_5,trade,357,20532,14:25:50.9026329,14:25:50.9029100,0.2771,257.245,256.9679
1_3,trade,370,20284,14:25:50.9025219,14:25:50.9029150,0.3931,257.25,256.8569
1_0,trade,322,18039,14:25:50.9026069,14:25:50.9029220,0.3151,257.257,256.9419
1_7,trade,462,25763,14:25:50.9024909,14:25:50.9029440,0.4531,257.279,256.8259
1_6,trade,494,27439,14:25:50.9025469,14:25:50.9029490,0.4021,257.284,256.8819
1_1,trade,554,29956,14:25:50.9025739,14:25:50.9029960,0.4221,257.331,256.9089
1_2,nbbo,1201,58879,14:25:51.9012290,14:25:51.9074800,6.251,260.635,254.384
1_6,nbbo,1074,52929,14:25:51.9018950,14:25:51.9074920,5.597,260.647,255.05
1_1,nbbo,1002,48663,14:25:51.9020539,14:25:51.9075600,5.5061,260.715,255.2089
1_7,nbbo,1528,74197,14:25:51.9015679,14:25:51.9075650,5.9971,260.72,254.7229
1_3,nbbo,1372,66593,14:25:51.9017209,14:25:51.9075680,5.8471,260.723,254.8759
1_5,nbbo,1093,53375,14:25:51.9023360,14:25:51.9076190,5.283,260.774,255.491
1_1,trade,588,32451,14:25:51.9055899,14:25:51.9076740,2.0841,257.5581,255.474
1_2,trade,454,25264,14:25:51.9051250,14:25:51.9076790,2.554,257.5631,255.0091
1_4,nbbo,1929,94219,14:25:51.9013940,14:25:51.9076890,6.295,260.844,254.549
1_6,trade,567,32558,14:25:51.9055040,14:25:51.9076970,2.193,257.5811,255.3881
1_0,nbbo,1291,63043,14:25:51.9021959,14:25:51.9077320,5.5361,260.887,255.3509
1_3,trade,581,32415,14:25:51.9054158,14:25:51.9077210,2.3052,257.6051,255.2999
1_7,trade,662,37021,14:25:51.9053031,14:25:51.9077660,2.4629,257.6501,255.1872
1_5,trade,581,31902,14:25:51.9057590,14:25:51.9078020,2.043,257.6861,255.6431
1_0,trade,511,28341,14:25:51.9056739,14:25:51.9078950,2.2211,257.7791,255.558
1_4,trade,916,52388,14:25:51.9052049,14:25:51.9079750,2.7701,257.8591,255.089
1_2,nbbo,607,29853,14:25:52.9000500,14:25:52.9014150,1.365,258.4441,257.0791
1_4,nbbo,789,38651,14:25:52.9001719,14:25:52.9014150,1.2431,258.4441,257.201
1_5,nbbo,614,29973,14:25:52.9008000,14:25:52.9015010,0.701,258.5301,257.8291
1_7,nbbo,808,39313,14:25:52.9002639,14:25:52.9015010,1.2371,258.5301,257.293
1_0,nbbo,587,28861,14:25:52.9007030,14:25:52.9015090,0.806,258.5381,257.7321
1_6,nbbo,496,24339,14:25:52.9004989,14:25:52.9015100,1.0111,258.5391,257.528
1_3,nbbo,813,39611,14:25:52.9003769,14:25:52.9015160,1.1391,258.5451,257.406
1_1,nbbo,822,39645,14:25:52.9005770,14:25:52.9015170,0.94,258.5461,257.6061
1_2,trade,275,15495,14:25:52.9029849,14:25:52.9036650,0.6801,258.24,257.5599
1_4,trade,368,20404,14:25:52.9030419,14:25:52.9037140,0.6721,258.289,257.6169
1_7,trade,394,22375,14:25:52.9030980,14:25:52.9037240,0.626,258.299,257.673
1_6,trade,337,18165,14:25:52.9032139,14:25:52.9037420,0.5281,258.317,257.7889
1_3,trade,368,20573,14:25:52.9031530,14:25:52.9037570,0.604,258.332,257.728
1_5,trade,265,14642,14:25:52.9033890,14:25:52.9037760,0.387,258.351,257.964
1_0,trade,362,19869,14:25:52.9033339,14:25:52.9037980,0.4641,258.373,257.9089
1_1,trade,568,30431,14:25:52.9032640,14:25:52.9038190,0.555,258.394,257.839
1_7,nbbo,1423,69253,14:25:53.9041510,14:25:53.9100310,5.88,261.5851,255.7051
1_5,nbbo,1225,59211,14:25:53.9048560,14:25:53.9100860,5.23,261.6401,256.4101
1_6,nbbo,1130,55341,14:25:53.9044349,14:25:53.9101370,5.7021,261.6911,255.989
1_4,nbbo,2039,99749,14:25:53.9039620,14:25:53.9101390,6.177,261.6931,255.5161
1_2,nbbo,1419,69459,14:25:53.9038159,14:25:53.9101420,6.3261,261.6961,255.37
1_7,trade,601,33375,14:25:53.9077760,14:25:53.9101450,2.369,257.4731,255.1041
1_1,nbbo,1092,53123,14:25:53.9045720,14:25:53.9101480,5.576,261.7021,256.1261
1_0,nbbo,1804,87995,14:25:53.9046870,14:25:53.9101500,5.463,261.7041,256.2411
1_2,trade,652,37450,14:25:53.9075970,14:25:53.9101510,2.554,257.4791,254.9251
1_1,trade,487,27108,14:25:53.9079970,14:25:53.9101530,2.156,257.4811,255.3251
1_6,trade,580,31960,14:25:53.9079229,14:25:53.9101570,2.2341,257.4851,255.251
1_3,nbbo,1563,76805,14:25:53.9042780,14:25:53.9101590,5.881,261.7131,255.8321
1_3,trade,670,38646,14:25:53.9078420,14:25:53.9101610,2.319,257.4891,255.1701
1_4,trade,821,46502,14:25:53.9076849,14:25:53.9101860,2.5011,257.5141,255.013
1_5,trade,588,33068,14:25:53.9081440,14:25:53.9102030,2.059,257.5311,255.4721
1_0,trade,817,46216,14:25:53.9080589,14:25:53.9102570,2.1981,257.5851,255.387
1_5,nbbo,551,27075,14:25:54.8996579,14:25:54.9002870,0.6291,261.7641,261.135
1_4,nbbo,956,46737,14:25:54.8991129,14:25:54.9002800,1.1671,261.7571,260.59
1_1,nbbo,792,38667,14:25:54.8994869,14:25:54.9003620,0.8751,261.8391,260.964
1_0,nbbo,891,43483,14:25:54.8995629,14:25:54.9003600,0.7971,261.8371,261.04
1_7,nbbo,961,46989,14:25:54.8991989,14:25:54.9003690,1.1701,261.8461,260.676
1_2,nbbo,1004,49181,14:25:54.8990050,14:25:54.9003730,1.368,261.8501,260.4821
1_6,nbbo,790,38705,14:25:54.8993890,14:25:54.9003770,0.988,261.8541,260.8661
1_3,nbbo,952,46417,14:25:54.8992850,14:25:54.9003810,1.096,261.8581,260.7621
1_2,trade,500,28161,14:25:54.9020059,14:25:54.9028050,0.7991,261.3871,260.588
