Connection#,Topic,Count,Size (Bytes),Publish Time (UTC),Log Time (UTC),Travel Elapsed (ms),E2E Elapsed (ms),MDS Elapsed (ms)
1_5,nbbo,47,2599,14:46:40.1431868,14:46:40.1436620,0.4752,15.4611,14.9859
1_4,nbbo,201,10129,14:46:40.1432669,14:46:40.1449590,1.6921,16.7581,15.066
1_2,nbbo,785,38531,14:46:40.1432241,14:46:40.1449850,1.7609,16.7841,15.0232
1_3,nbbo,459,22663,14:46:40.1434360,14:46:40.1450330,1.597,16.8321,15.2351
1_5,trade,32,2004,14:46:40.1442340,14:46:40.1450310,0.797,16.273,15.476
1_6,trade,4,498,14:46:40.1443000,14:46:40.1450830,0.783,16.325,15.542
1_4,trade,147,8569,14:46:40.1442829,14:46:40.1450870,0.8041,16.329,15.5249
1_2,trade,271,15416,14:46:40.1442559,14:46:40.1450920,0.8361,16.334,15.4979
1_1,nbbo,738,36847,14:46:40.1434709,14:46:40.1450940,1.6231,16.8931,15.27
1_3,trade,245,14009,14:46:40.1443540,14:46:40.1451030,0.749,16.345,15.596
1_1,trade,225,13213,14:46:40.1443769,14:46:40.1451500,0.7731,16.392,15.6189
1_0,nbbo,3625,176605,14:46:40.1433170,14:46:40.1453920,2.075,17.1911,15.1161
1_0,trade,634,35160,14:46:40.1443170,14:46:40.1454690,1.152,16.711,15.559
1_5,nbbo,32,1833,14:46:40.4003441,14:46:40.4013450,1.0009,76.7961,75.7952
1_4,nbbo,259,13119,14:46:40.4004810,14:46:40.4013820,0.901,76.8331,75.9321
1_2,nbbo,940,46117,14:46:40.4004149,14:46:40.4015500,1.1351,77.0011,75.866
1_1,nbbo,890,44035,14:46:40.4010749,14:46:40.4016610,0.5861,77.1121,76.526
1_3,nbbo,616,30167,14:46:40.4009500,14:46:40.4017760,0.826,77.2271,76.4011
1_0,nbbo,6470,313225,14:46:40.4005760,14:46:40.4029440,2.368,78.3951,76.0271
1_5,trade,15,1055,14:46:40.4031040,14:46:40.4037680,0.664,78.1321,77.4681
1_6,trade,3,449,14:46:40.4032509,14:46:40.4037990,0.5481,78.1631,77.615
1_4,trade,202,12313,14:46:40.4032139,14:46:40.4038260,0.6121,78.1901,77.578
1_7,trade,2,392,14:46:40.4034449,14:46:40.4038250,0.3801,78.1891,77.809
1_2,trade,402,23127,14:46:40.4031450,14:46:40.4038360,0.691,78.2001,77.5091
1_3,trade,253,14368,14:46:40.4034859,14:46:40.4039190,0.4331,78.2831,77.85
1_1,trade,342,19514,14:46:40.4035490,14:46:40.4039740,0.425,78.3381,77.9131
1_0,trade,1526,85062,14:46:40.4033020,14:46:40.4041860,0.884,78.5501,77.6661
1_5,nbbo,56,3037,14:46:40.6435780,14:46:40.6487020,5.124,17.7471,12.6231
1_6,trade,1,356,14:46:40.6449560,14:46:40.6487360,3.78,17.5921,13.8121
1_7,trade,1,341,14:46:40.6450300,14:46:40.6487310,3.701,17.5871,13.8861
1_3,nbbo,358,17809,14:46:40.6439270,14:46:40.6487470,4.82,17.7921,12.9721
1_5,trade,45,2868,14:46:40.6448740,14:46:40.6487750,3.901,17.6311,13.7301
1_4,nbbo,241,12227,14:46:40.6436839,14:46:40.6487850,5.1011,17.8301,12.729
1_2,nbbo,807,39427,14:46:40.6436250,14:46:40.6487900,5.165,17.8351,12.6701
1_2,trade,281,15876,14:46:40.6449010,14:46:40.6488460,3.945,17.7021,13.7571
1_1,trade,284,16519,14:46:40.6450770,14:46:40.6488730,3.796,17.7291,13.9331
1_3,trade,194,11297,14:46:40.6450499,14:46:40.6489530,3.9031,17.8091,13.906
1_1,nbbo,742,36791,14:46:40.6439849,14:46:40.6489970,5.0121,18.0421,13.03
1_4,trade,150,9192,14:46:40.6449359,14:46:40.6490650,4.1291,17.9211,13.792
1_0,nbbo,4016,194789,14:46:40.6437709,14:46:40.6492070,5.4361,18.2521,12.816
1_0,trade,821,45517,14:46:40.6449780,14:46:40.6493480,4.37,18.2041,13.8341
1_5,nbbo,70,3771,14:46:40.8929270,14:46:40.8934090,0.482,61.909,61.427
1_4,nbbo,172,8701,14:46:40.8930100,14:46:40.8934560,0.446,61.956,61.51
1_3,nbbo,203,10183,14:46:40.8931309,14:46:40.8935130,0.3821,62.013,61.6309
1_2,nbbo,463,22397,14:46:40.8929670,14:46:40.8935260,0.559,62.026,61.467
1_1,nbbo,319,15955,14:46:40.8931690,14:46:40.8935310,0.362,62.031,61.669
1_0,nbbo,1527,74459,14:46:40.8930520,14:46:40.8936140,0.562,62.114,61.552
1_5,trade,45,2985,14:46:40.8940169,14:46:40.8942910,0.2741,62.4561,62.182
1_4,trade,98,6165,14:46:40.8940668,14:46:40.8943040,0.2372,62.4691,62.2319
1_2,trade,98,5413,14:46:40.8940440,14:46:40.8943070,0.263,62.4721,62.2091
1_6,trade,1,339,14:46:40.8940849,14:46:40.8943100,0.2251,62.4751,62.25
1_7,trade,1,339,14:46:40.8941340,14:46:40.8943110,0.177,62.4761,62.2991
1_3,trade,126,7347,14:46:40.8941490,14:46:40.8943220,0.173,62.4871,62.3141
1_1,trade,158,8787,14:46:40.8941689,14:46:40.8943420,0.1731,62.5071,62.334
1_0,trade,455,24876,14:46:40.8941020,14:46:40.8943770,0.275,62.5421,62.2671
1_4,nbbo,171,8725,14:46:41.1421149,14:46:41.1424020,0.2871,20.7291,20.442
1_2,nbbo,330,16295,14:46:41.1420910,14:46:41.1424120,0.321,20.7391,20.4181
1_1,nbbo,548,27243,14:46:41.1422070,14:46:41.1424390,0.232,20.7661,20.5341
1_3,nbbo,248,12473,14:46:41.1421860,14:46:41.1424480,0.262,20.7751,20.5131
1_5,nbbo,18,1167,14:46:41.1420689,14:46:41.1424300,0.3611,20.7571,20.396
1_0,nbbo,1280,62441,14:46:41.1421400,14:46:41.1425090,0.369,20.8361,20.4671
1_2,trade,103,5948,14:46:41.1428039,14:46:41.1470810,4.2771,25.2091,20.932
1_1,trade,262,14687,14:46:41.1428989,14:46:41.1470860,4.1871,25.2141,21.027
1_0,trade,389,21139,14:46:41.1428509,14:46:41.1470990,4.2481,25.2271,20.979
1_5,trade,20,1444,14:46:41.1427850,14:46:41.1470940,4.309,25.2221,20.9131
1_7,trade,3,449,14:46:41.1428720,14:46:41.1470990,4.227,25.2271,21.0001
1_3,trade,113,6324,14:46:41.1428839,14:46:41.1471010,4.2171,25.2291,21.012
1_6,trade,1,339,14:46:41.1428359,14:46:41.1471030,4.2671,25.2311,20.964
1_4,trade,71,4123,14:46:41.1428249,14:46:41.1471040,4.2791,25.2321,20.953
1_4,nbbo,76,4005,14:46:41.3928669,14:46:41.3932890,0.4221,64.2661,63.844
1_5,nbbo,11,819,14:46:41.3927900,14:46:41.3932930,0.503,64.2701,63.7671
1_3,nbbo,148,7489,14:46:41.3929899,14:46:41.3933340,0.3441,64.3111,63.967
1_2,nbbo,348,17343,14:46:41.3928280,14:46:41.3933170,0.489,64.2941,63.8051
1_1,nbbo,279,14025,14:46:41.3930310,14:46:41.3933570,0.326,64.3341,64.0081
1_0,nbbo,1321,64333,14:46:41.3929090,14:46:41.3935180,0.609,64.4951,63.8861
1_5,trade,6,594,14:46:41.3937849,14:46:41.3941020,0.3171,64.825,64.5079
1_6,trade,2,394,14:46:41.3938740,14:46:41.3941230,0.249,64.846,64.597
1_2,trade,185,10551,14:46:41.3938150,14:46:41.3941320,0.317,64.855,64.538
1_4,trade,108,6720,14:46:41.3938489,14:46:41.3941350,0.2861,64.858,64.5719
1_3,trade,69,4110,14:46:41.3939370,14:46:41.3941460,0.209,64.869,64.66
1_1,trade,148,8818,14:46:41.3939609,14:46:41.3941670,0.2061,64.89,64.6839
1_0,trade,342,18792,14:46:41.3938959,14:46:41.3942110,0.3151,64.934,64.6189
1_5,nbbo,47,2625,14:46:41.6420639,14:46:41.6424640,0.4001,11.7181,11.318
1_3,nbbo,262,13101,14:46:41.6422459,14:46:41.6424920,0.2461,11.7461,11.5
1_4,nbbo,150,7701,14:46:41.6421369,14:46:41.6424900,0.3531,11.7441,11.391
1_2,nbbo,462,22849,14:46:41.6420959,14:46:41.6425030,0.4071,11.7571,11.35
1_1,nbbo,385,19237,14:46:41.6422780,14:46:41.6425170,0.239,11.7711,11.5321
1_0,nbbo,1538,74707,14:46:41.6421730,14:46:41.6427290,0.556,11.9831,11.4271
1_6,trade,1,339,14:46:41.6431270,14:46:41.6433940,0.267,12.396,12.129
1_5,trade,29,1900,14:46:41.6430570,14:46:41.6434070,0.35,12.409,12.059
1_4,trade,147,8003,14:46:41.6431090,14:46:41.6434100,0.301,12.412,12.111
1_7,trade,2,386,14:46:41.6431750,14:46:41.6434130,0.238,12.415,12.177
1_2,trade,206,11895,14:46:41.6430809,14:46:41.6434090,0.3281,12.411,12.0829
1_0,trade,367,20406,14:46:41.6431450,14:46:41.6434570,0.312,12.459,12.147
1_3,trade,184,10462,14:46:41.6431910,14:46:41.6435000,0.309,12.502,12.193
1_1,trade,161,9191,14:46:41.6432130,14:46:41.6435090,0.296,12.511,12.215
1_4,nbbo,70,3739,14:46:41.8929140,14:46:41.8933680,0.454,62.3141,61.8601
1_2,nbbo,259,12747,14:46:41.8928629,14:46:41.8934150,0.5521,62.3611,61.809
1_5,nbbo,36,2045,14:46:41.8928131,14:46:41.8934200,0.6069,62.3661,61.7592
1_5,trade,14,1067,14:46:41.8938150,14:46:41.8959290,2.114,64.639,62.525
1_3,nbbo,156,7875,14:46:41.8930720,14:46:41.8959390,2.867,64.8851,62.0181
1_3,trade,56,3316,14:46:41.8939420,14:46:41.8959720,2.03,64.682,62.652
1_2,trade,77,4613,14:46:41.8938360,14:46:41.8960920,2.256,64.802,62.546
1_1,nbbo,273,13721,14:46:41.8931079,14:46:41.8961300,3.0221,65.0761,62.054
1_1,trade,132,7738,14:46:41.8939639,14:46:41.8961460,2.1821,64.856,62.6739
1_4,trade,30,2056,14:46:41.8938580,14:46:41.8961530,2.295,64.863,62.568
1_0,nbbo,1802,87913,14:46:41.8929780,14:46:41.8963840,3.406,65.3301,61.9241
1_0,trade,373,20636,14:46:41.8939000,14:46:41.8964720,2.572,65.182,62.61
1_4,nbbo,113,5863,14:46:42.1428779,14:46:42.1435200,0.6421,122.3041,121.662
1_5,nbbo,16,1051,14:46:42.1427139,14:46:42.1435200,0.8061,122.3041,121.498
1_2,nbbo,523,25687,14:46:42.1427750,14:46:42.1435490,0.774,122.3331,121.5591
1_3,nbbo,214,10755,14:46:42.1431510,14:46:42.1442410,1.09,123.0251,121.9351
1_1,nbbo,721,35895,14:46:42.1432010,14:46:42.1444350,1.234,123.2191,121.9851
1_5,trade,14,1083,14:46:42.1441760,14:46:42.1444800,0.304,122.5251,122.2211
1_2,trade,139,8223,14:46:42.1442020,14:46:42.1445050,0.303,122.5501,122.2471
1_4,trade,99,5982,14:46:42.1442260,14:46:42.1445350,0.309,122.5801,122.2711
1_3,trade,105,6290,14:46:42.1442989,14:46:42.1445930,0.2941,122.6381,122.344
1_1,trade,347,20114,14:46:42.1443189,14:46:42.1446050,0.2861,122.6501,122.364
1_0,nbbo,4426,215775,14:46:42.1429820,14:46:42.1447920,1.81,123.5761,121.7661
1_0,trade,675,38271,14:46:42.1442520,14:46:42.1449130,0.661,122.9581,122.2971
1_5,nbbo,131,6789,14:46:42.3967110,14:46:42.3978830,1.172,65.87,64.698
1_4,nbbo,388,19357,14:46:42.3969110,14:46:42.3979120,1.001,65.899,64.898
1_2,nbbo,1769,85947,14:46:42.3968139,14:46:42.3980710,1.2571,66.058,64.8009
1_3,nbbo,1023,50273,14:46:42.3975159,14:46:42.3981110,0.5951,66.098,65.5029
1_1,nbbo,1927,95521,14:46:42.3976390,14:46:42.3982480,0.609,66.235,65.626
1_0,nbbo,12319,599521,14:46:42.3970690,14:46:42.3995120,2.443,67.499,65.056
1_5,trade,130,8012,14:46:42.3994040,14:46:42.3998720,0.468,67.2491,66.7811
1_6,trade,1,339,14:46:42.3995061,14:46:42.3998810,0.3749,67.2581,66.8832
1_4,trade,112,6705,14:46:42.3994890,14:46:42.3998850,0.396,67.2621,66.8661
1_2,trade,743,41594,14:46:42.3994370,14:46:42.3999810,0.544,67.3581,66.8141
1_3,trade,710,41142,14:46:42.3996639,14:46:42.4000230,0.3591,67.4001,67.041
1_1,trade,750,44146,14:46:42.3997159,14:46:42.4000330,0.3171,67.4101,67.093
1_0,trade,2053,118759,14:46:42.3995410,14:46:42.4043980,4.857,71.7751,66.9181
1_5,nbbo,127,6699,14:46:42.6455750,14:46:42.6464270,0.852,22.0121,21.1601
1_4,nbbo,342,17149,14:46:42.6457219,14:46:42.6464730,0.7511,22.0581,21.307
1_2,nbbo,1240,60667,14:46:42.6456519,14:46:42.6465470,0.8951,22.1321,21.237
1_3,nbbo,853,42265,14:46:42.6461419,14:46:42.6466270,0.4851,22.2121,21.727
1_1,nbbo,2050,101495,14:46:42.6462139,14:46:42.6467670,0.5531,22.3521,21.799
1_5,trade,62,3521,14:46:42.6476319,14:46:42.6508630,3.2311,25.944,22.7129
1_4,trade,128,7811,14:46:42.6477020,14:46:42.6508750,3.173,25.956,22.783
1_6,trade,3,464,14:46:42.6477199,14:46:42.6508720,3.1521,25.953,22.8009
1_3,trade,341,20201,14:46:42.6478449,14:46:42.6508900,3.0451,25.971,22.9259
1_2,trade,515,29492,14:46:42.6476610,14:46:42.6509210,3.26,26.002,22.742
1_1,trade,733,42098,14:46:42.6478780,14:46:42.6509420,3.064,26.023,22.959
1_0,nbbo,10284,501011,14:46:42.6458330,14:46:42.6514440,5.611,27.0291,21.4181
1_0,trade,1912,111412,14:46:42.6477490,14:46:42.6517010,3.952,26.782,22.83
1_5,nbbo,17,1121,14:46:42.8924329,14:46:42.8928190,0.3861,67.03,66.6439
1_4,nbbo,111,5745,14:46:42.8924890,14:46:42.8928310,0.342,67.042,66.7
1_2,nbbo,404,20025,14:46:42.8924630,14:46:42.8928460,0.383,67.057,66.674
1_3,nbbo,286,14323,14:46:42.8925859,14:46:42.8928820,0.2961,67.093,66.7969
1_1,nbbo,398,19929,14:46:42.8926130,14:46:42.8928700,0.257,67.081,66.824
1_0,nbbo,2145,104523,14:46:42.8925190,14:46:42.8930200,0.501,67.231,66.73
1_4,trade,38,2478,14:46:42.8932500,14:46:42.8934410,0.191,67.3831,67.1921
1_5,trade,20,1311,14:46:42.8932149,14:46:42.8934460,0.2311,67.3881,67.157
1_2,trade,159,8984,14:46:42.8932330,14:46:42.8934560,0.223,67.3981,67.1751
1_3,trade,164,9821,14:46:42.8932919,14:46:42.8934780,0.1861,67.4201,67.234
1_1,trade,169,9672,14:46:42.8933079,14:46:42.8934950,0.1871,67.4371,67.25
1_0,trade,502,27231,14:46:42.8932650,14:46:42.8935120,0.247,67.4541,67.2071
1_5,nbbo,38,2165,14:46:43.1419079,14:46:43.1422160,0.3081,25.6631,25.355
1_4,nbbo,125,6455,14:46:43.1419570,14:46:43.1422200,0.263,25.6671,25.4041
1_2,nbbo,410,20255,14:46:43.1419370,14:46:43.1422460,0.309,25.6931,25.3841
1_3,nbbo,309,15515,14:46:43.1420330,14:46:43.1422550,0.222,25.7021,25.4801
1_1,nbbo,486,24131,14:46:43.1420520,14:46:43.1422540,0.202,25.7011,25.4991
1_0,nbbo,2143,104273,14:46:43.1419810,14:46:43.1424340,0.453,25.8811,25.4281
1_5,trade,29,2013,14:46:43.1426290,14:46:43.1428630,0.234,26.047,25.813
1_3,trade,122,7205,14:46:43.1427010,14:46:43.1428830,0.182,26.067,25.885
1_4,trade,50,3074,14:46:43.1426550,14:46:43.1428860,0.231,26.07,25.839
1_6,trade,1,339,14:46:43.1426630,14:46:43.1428840,0.221,26.068,25.847
1_2,trade,146,8318,14:46:43.1426420,14:46:43.1428890,0.247,26.073,25.826
1_1,trade,226,13274,14:46:43.1427130,14:46:43.1428940,0.181,26.078,25.897
1_0,trade,734,39399,14:46:43.1426740,14:46:43.1429390,0.265,26.123,25.858
1_2,nbbo,310,15365,14:46:43.3930599,14:46:43.3938080,0.7481,72.2021,71.454
1_4,nbbo,98,5117,14:46:43.3931170,14:46:43.3938530,0.736,72.2471,71.5111
1_5,nbbo,18,1189,14:46:43.3930179,14:46:43.3938580,0.8401,72.2521,71.412
1_1,nbbo,332,16601,14:46:43.3933020,14:46:43.3938640,0.562,72.2581,71.6961
1_3,nbbo,158,8043,14:46:43.3932640,14:46:43.3938690,0.605,72.2631,71.6581
1_0,nbbo,1459,71247,14:46:43.3931679,14:46:43.3941460,0.9781,72.5401,71.562
1_2,trade,148,8410,14:46:43.3944600,14:46:43.3953590,0.899,73.539,72.64
1_4,trade,45,2899,14:46:43.3944920,14:46:43.3953810,0.889,73.561,72.672
1_6,trade,1,339,14:46:43.3945130,14:46:43.3953860,0.873,73.566,72.693
1_5,trade,16,1267,14:46:43.3944299,14:46:43.3953900,0.9601,73.57,72.6099
1_0,trade,294,16568,14:46:43.3945358,14:46:43.3953950,0.8592,73.575,72.7158
1_1,trade,124,7026,14:46:43.3947889,14:46:43.3954000,0.6111,73.58,72.9689
1_7,trade,1,337,14:46:43.3945720,14:46:43.3954040,0.832,73.584,72.752
1_3,trade,97,5585,14:46:43.3946069,14:46:43.3954080,0.8011,73.588,72.7869
1_4,nbbo,187,9393,14:46:43.6440240,14:46:43.6443730,0.349,7.3311,6.9821
1_5,nbbo,41,2303,14:46:43.6439600,14:46:43.6443730,0.413,7.3311,6.9181
1_2,nbbo,687,33627,14:46:43.6439899,14:46:43.6444040,0.4141,7.3621,6.948
1_3,nbbo,360,17847,14:46:43.6441560,14:46:43.6444250,0.269,7.3831,7.1141
1_1,nbbo,585,28971,14:46:43.6441890,14:46:43.6445010,0.312,7.4591,7.1471
1_5,trade,6,632,14:46:43.6448459,14:46:43.6473030,2.4571,110.4721,108.015
1_3,trade,120,7056,14:46:43.6449379,14:46:43.6473200,2.3821,110.4891,108.107
1_6,trade,1,356,14:46:43.6448959,14:46:43.6473230,2.4271,110.4921,108.065
1_4,trade,48,2966,14:46:43.6448859,14:46:43.6473260,2.4401,110.4951,108.055
1_2,trade,354,19597,14:46:43.6448640,14:46:43.6473290,2.465,110.4981,108.0331
1_1,trade,179,10534,14:46:43.6449520,14:46:43.6473330,2.381,110.5021,108.1211
1_0,nbbo,3356,163015,14:46:43.6440620,14:46:43.6474170,3.355,10.3751,7.0201
1_0,trade,529,29488,14:46:43.6449090,14:46:43.6474920,2.583,110.6611,108.0781
1_1,nbbo,491,24621,14:46:43.8947010,14:46:43.8994200,4.719,64.28,59.561
1_5,nbbo,17,1107,14:46:43.8941990,14:46:43.8994680,5.269,64.328,59.059
1_0,nbbo,783,38135,14:46:43.8944600,14:46:43.8994740,5.014,64.334,59.32
1_3,nbbo,160,8129,14:46:43.8946569,14:46:43.8995630,4.9061,64.423,59.5169
1_4,nbbo,90,4701,14:46:43.8944169,14:46:43.8995720,5.1551,64.432,59.2769
1_2,nbbo,346,17235,14:46:43.8942390,14:46:43.8997190,5.48,64.579,59.099
1_5,trade,19,1403,14:46:43.9025180,14:46:43.9027260,0.208,67.3441,67.1361
1_4,trade,88,5271,14:46:43.9025529,14:46:43.9027290,0.1761,67.3471,67.171
1_2,trade,302,17013,14:46:43.9025340,14:46:43.9027480,0.214,67.3661,67.1521
1_0,trade,383,21322,14:46:43.9025670,14:46:43.9027560,0.189,67.3741,67.1851
1_3,trade,206,11586,14:46:43.9025880,14:46:43.9027590,0.171,67.3771,67.2061
1_1,trade,274,15281,14:46:43.9026040,14:46:43.9027640,0.16,67.3821,67.2221
1_4,nbbo,168,8521,14:46:44.1433389,14:46:44.1437950,0.4561,14.5381,14.082
1_5,nbbo,36,2037,14:46:44.1432199,14:46:44.1437950,0.5751,14.5381,13.963
1_2,nbbo,713,34777,14:46:44.1432640,14:46:44.1438230,0.559,14.5661,14.0071
1_3,nbbo,436,21635,14:46:44.1435460,14:46:44.1439420,0.396,14.6851,14.2891
1_1,nbbo,787,39069,14:46:44.1435910,14:46:44.1440060,0.415,14.7491,14.3341
1_0,nbbo,4634,224695,14:46:44.1433999,14:46:44.1447350,1.3351,15.4781,14.143
1_5,trade,24,1687,14:46:44.1447850,14:46:44.1451840,0.399,15.614,15.215
1_4,trade,58,3472,14:46:44.1448640,14:46:44.1451920,0.328,15.622,15.294
1_6,trade,2,386,14:46:44.1448880,14:46:44.1451950,0.307,15.625,15.318
1_2,trade,195,11373,14:46:44.1448249,14:46:44.1452110,0.3861,15.641,15.2549
1_7,trade,1,339,14:46:44.1450030,14:46:44.1452150,0.212,15.645,15.433
1_1,trade,231,13462,14:46:44.1450679,14:46:44.1452820,0.2141,15.712,15.4979
1_3,trade,280,16162,14:46:44.1450279,14:46:44.1453150,0.2871,15.745,15.4579
1_0,trade,1013,57529,14:46:44.1449200,14:46:44.1453340,0.414,15.764,15.35
1_5,nbbo,28,1673,14:46:44.3942819,14:46:44.3950980,0.8161,61.256,60.4399
1_2,nbbo,310,15353,14:46:44.3943489,14:46:44.3951460,0.7971,61.304,60.5069
1_4,nbbo,124,6417,14:46:44.3944039,14:46:44.3951330,0.7291,61.291,60.5619
1_3,nbbo,243,12211,14:46:44.3946359,14:46:44.3951560,0.5201,61.314,60.7939
1_1,nbbo,668,33313,14:46:44.3946920,14:46:44.3952760,0.584,61.434,60.85
1_0,nbbo,2261,110189,14:46:44.3944760,14:46:44.3956170,1.141,61.775,60.634
1_2,trade,89,5044,14:46:44.3960660,14:46:44.3965190,0.453,62.2201,61.7671
1_6,trade,2,394,14:46:44.3961280,14:46:44.3965500,0.422,62.2511,61.8291
1_4,trade,22,1539,14:46:44.3960999,14:46:44.3965530,0.4531,62.2541,61.801
1_7,trade,2,411,14:46:44.3962189,14:46:44.3965640,0.3451,62.2651,61.92
1_5,trade,6,622,14:46:44.3960219,14:46:44.3965710,0.5491,62.2721,61.723
1_3,trade,159,8987,14:46:44.3962449,14:46:44.3966250,0.3801,62.3261,61.946
1_0,trade,467,25672,14:46:44.3961579,14:46:44.3966560,0.4981,62.3571,61.859
1_1,trade,337,19013,14:46:44.3962829,14:46:44.3966590,0.3761,62.3601,61.984
1_5,nbbo,28,1665,14:46:44.6431829,14:46:44.6438220,0.6391,11.818,11.1789
1_4,nbbo,243,12273,14:46:44.6432760,14:46:44.6438370,0.561,11.833,11.272
1_2,nbbo,683,33475,14:46:44.6432309,14:46:44.6438620,0.6311,11.858,11.2269
1_3,nbbo,480,23785,14:46:44.6435350,14:46:44.6439050,0.37,11.901,11.531
1_1,nbbo,674,33573,14:46:44.6435910,14:46:44.6439800,0.389,11.976,11.587
1_6,trade,1,337,14:46:44.6444310,14:46:44.6476420,3.211,15.2971,12.0861
1_2,trade,133,7965,14:46:44.6443950,14:46:44.6476670,3.272,15.3221,12.0501
1_1,trade,155,8932,14:46:44.6445140,14:46:44.6476780,3.164,15.3331,12.1691
1_4,trade,53,3280,14:46:44.6444180,14:46:44.6476710,3.253,15.3261,12.0731
1_3,trade,214,12202,14:46:44.6444920,14:46:44.6476820,3.19,15.3371,12.1471
1_5,trade,15,1136,14:46:44.6443709,14:46:44.6476800,3.3091,15.3351,12.026
1_0,nbbo,5864,285221,14:46:44.6433439,14:46:44.6478270,4.4831,15.823,11.3399
1_0,trade,636,35301,14:46:44.6444500,14:46:44.6479080,3.458,15.5631,12.1051
1_5,nbbo,6,561,14:46:44.8943890,14:46:44.8951190,0.73,63.4731,62.7431
1_2,nbbo,430,21205,14:46:44.8944520,14:46:44.8951750,0.723,63.5291,62.8061
1_4,nbbo,165,8423,14:46:44.8945090,14:46:44.8951350,0.626,63.4891,62.8631
1_3,nbbo,292,14579,14:46:44.8948280,14:46:44.8952060,0.378,63.5601,63.1821
1_1,nbbo,431,21519,14:46:44.8948900,14:46:44.8952610,0.371,63.6151,63.2441
1_5,trade,9,723,14:46:44.8956700,14:46:44.8959850,0.315,63.836,63.521
1_6,trade,1,339,14:46:44.8957440,14:46:44.8960080,0.264,63.859,63.595
1_4,trade,61,4022,14:46:44.8957239,14:46:44.8960130,0.2891,63.864,63.5749
1_2,trade,143,8301,14:46:44.8956920,14:46:44.8960180,0.326,63.869,63.543
1_0,nbbo,4457,216731,14:46:44.8945999,14:46:44.8960150,1.4151,64.3691,62.954
1_1,trade,116,6893,14:46:44.8958570,14:46:44.8960350,0.178,63.886,63.708
1_3,trade,104,6166,14:46:44.8958280,14:46:44.8960360,0.208,63.887,63.679
1_0,trade,544,31014,14:46:44.8957689,14:46:44.8961220,0.3531,63.973,63.6199
1_4,nbbo,221,11197,14:46:45.1423790,14:46:45.1426940,0.315,26.2901,25.9751
1_3,nbbo,261,13117,14:46:45.1424600,14:46:45.1427090,0.249,26.3051,26.0561
1_2,nbbo,518,25259,14:46:45.1423549,14:46:45.1427220,0.3671,26.3181,25.951
1_1,nbbo,331,16631,14:46:45.1424820,14:46:45.1427230,0.241,26.3191,26.0781
1_5,nbbo,18,1171,14:46:45.1423349,14:46:45.1427030,0.3681,26.2991,25.931
1_0,nbbo,2187,106197,14:46:45.1424060,14:46:45.1429370,0.531,26.5331,26.0021
1_5,trade,19,1398,14:46:45.1430109,14:46:45.1432010,0.1901,26.5521,26.362
1_6,trade,2,392,14:46:45.1430531,14:46:45.1432190,0.1659,26.5701,26.4042
1_3,trade,181,9795,14:46:45.1430980,14:46:45.1432330,0.135,26.5841,26.4491
1_2,trade,246,14044,14:46:45.1430229,14:46:45.1432360,0.2131,26.5871,26.374
1_1,trade,155,8786,14:46:45.1431129,14:46:45.1432380,0.1251,26.5891,26.464
1_4,trade,137,8567,14:46:45.1430410,14:46:45.1432450,0.204,26.5961,26.3921
1_0,trade,746,42472,14:46:45.1430649,14:46:45.1432730,0.2081,26.6241,26.416
1_4,nbbo,106,5501,14:46:45.3919869,14:46:45.3923240,0.3371,63.192,62.8549
1_5,nbbo,14,955,14:46:45.3919200,14:46:45.3923440,0.424,63.212,62.788
1_3,nbbo,140,7117,14:46:45.3920668,14:46:45.3923700,0.3032,63.238,62.9348
1_2,nbbo,207,10323,14:46:45.3919530,14:46:45.3923650,0.412,63.233,62.821
1_1,nbbo,250,12545,14:46:45.3920959,14:46:45.3923890,0.2931,63.257,62.9639
1_0,nbbo,583,28617,14:46:45.3920189,14:46:45.3924080,0.3891,63.276,62.8869
1_6,trade,2,419,14:46:45.3928089,14:46:45.3930600,0.2511,63.6951,63.444
1_5,trade,3,447,14:46:45.3927220,14:46:45.3930830,0.361,63.7181,63.3571
1_7,trade,1,333,14:46:45.3928640,14:46:45.3930890,0.225,63.7241,63.4991
1_4,trade,91,5368,14:46:45.3927829,14:46:45.3930940,0.3111,63.7291,63.418
1_1,trade,94,5699,14:46:45.3929049,14:46:45.3930990,0.1941,63.7341,63.54
1_2,trade,101,5862,14:46:45.3927509,14:46:45.3931060,0.3551,63.7411,63.386
1_3,trade,55,3268,14:46:45.3928839,14:46:45.3931110,0.2271,63.7461,63.519
1_0,trade,232,13117,14:46:45.3928320,14:46:45.3931230,0.291,63.7581,63.4671
1_5,nbbo,61,3285,14:46:45.6434780,14:46:45.6440220,0.544,15.7761,15.2321
1_4,nbbo,202,10203,14:46:45.6435640,14:46:45.6440420,0.478,15.7961,15.3181
1_2,nbbo,806,39481,14:46:45.6435159,14:46:45.6440700,0.5541,15.8241,15.27
1_3,nbbo,414,20611,14:46:45.6437739,14:46:45.6441050,0.3311,15.8591,15.528
1_1,nbbo,681,33897,14:46:45.6438260,14:46:45.6441120,0.286,15.8661,15.5801
1_0,nbbo,4258,207371,14:46:45.6436230,14:46:45.6445220,0.899,16.2761,15.3771
1_5,trade,32,2024,14:46:45.6448089,14:46:45.6451440,0.3351,16.608,16.2729
1_6,trade,3,466,14:46:45.6448889,14:46:45.6451530,0.2641,16.617,16.3529
